,outcome,time,fights_f1,fights_f2,win_proportion_f1,win_proportion_f2,height_diff,reach_diff,kd,subatt,rev,ctrl,sigster_throw,sigster_land,total_str_throw,total_str_land,td_throw,td_land,head_throw,body_throw,leg_throw,clinch_throw,ground_throw,weightclass_flw,weightclass_ftw,weightclass_hw,weightclass_lhw,weightclass_lw,weightclass_mw,weightclass_wbw,weightclass_wflw,weightclass_wsw,weightclass_ww,method_dec_spl,method_dec_una,method_dq,method_ko_tko,method_sub,method_tko_doc,round_x_2,round_x_3,round_x_4,round_x_5,stance_x_Orthodox,stance_x_Southpaw,stance_x_Switch,stance_y_Orthodox,stance_y_Southpaw,stance_y_Switch
2950,0.0,51,1.0,6.0,1.0,0.5,-7.0,-7.0,-0.09090909090909091,-0.2727272727272727,-0.09090909090909091,-49.09090909090909,-13.272727272727273,-31.636363636363633,-23.727272727272727,-43.63636363636363,-0.2727272727272727,-1.0909090909090908,-7.818181818181818,-3.8181818181818183,-1.6363636363636362,-1.6363636363636365,-5.7272727272727275,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2951,1.0,300,21.0,2.0,0.1428571428571428,1.0,-2.0,-2.0,0.18840579710144928,-0.1101449275362319,0.057971014492753624,12.098550724637683,19.91304347826087,36.401449275362324,21.095652173913045,38.02028985507246,-0.29420289855072457,-0.49855072463768124,17.71594202898551,1.246376811594203,0.9507246376811591,3.1231884057971016,1.8333333333333335,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2952,1.0,300,5.0,2.0,0.8,1.0,-3.0,-5.0,0.0625,-0.4,0.0625,90.7625,6.1875,11.9875,20.2125,26.7875,-0.26249999999999996,0.02499999999999991,4.7875,1.6875,-0.2875000000000001,0.0,1.9375,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2953,1.0,255,21.0,1.0,0.1428571428571428,1.0,-3.0,-2.0,0.18840579710144928,0.18985507246376812,0.057971014492753624,-60.701449275362314,11.313043478260871,18.90144927536232,12.995652173913044,20.62028985507246,-0.1942028985507246,-2.698550724637681,9.315942028985507,-0.05362318840579672,2.050724637681159,-0.37681159420289845,-0.8666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2954,1.0,300,21.0,2.0,0.1428571428571428,1.0,0.0,-1.0,0.18840579710144928,0.2898550724637681,0.057971014492753624,-1.301449275362323,10.413043478260871,10.701449275362322,0.9956521739130437,1.2202898550724584,-0.1942028985507246,0.20144927536231882,12.415942028985508,-0.2536231884057969,-1.7492753623188406,1.3231884057971017,-0.06666666666666643,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2955,1.0,300,1.0,2.0,0.0,1.0,-3.0,-5.0,0.047619047619047616,0.38095238095238093,0.23809523809523808,-4.866666666666667,-3.166666666666666,-11.161904761904761,-3.652380952380952,-10.580952380952382,-0.21904761904761905,0.14761904761904765,1.5857142857142863,-1.3571428571428572,-3.395238095238095,-0.6333333333333331,-1.114285714285714,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2956,1.0,300,7.0,4.0,0.2857142857142857,1.0,0.0,0.0,-0.15625,0.375,0.05208333333333333,77.34375,-8.010416666666668,-14.104166666666668,-8.104166666666668,-13.760416666666668,0.59375,1.0416666666666665,-4.135416666666667,-1.2916666666666665,-2.5833333333333335,-2.4479166666666665,1.1354166666666665,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2957,1.0,119,6.0,4.0,0.1666666666666666,1.0,1.0,-1.0,-0.11624999999999999,0.04999999999999999,-0.01125,-0.08624999999999972,10.966249999999999,32.2475,6.6325,28.026250000000005,0.15375000000000005,0.6799999999999999,12.561250000000001,0.6150000000000002,-2.21,-0.06625000000000014,-0.91625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
2958,1.0,300,7.0,4.0,0.2857142857142857,1.0,3.0,4.0,-0.04086538461538461,-0.17307692307692307,-0.03125,-27.82932692307692,-0.6706730769230766,-2.7355769230769234,-4.841346153846153,-6.786057692307693,-0.13701923076923078,0.03846153846153855,-0.2572115384615383,0.8365384615384617,-1.25,-1.3293269230769231,0.07451923076923084,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2959,1.0,300,4.0,4.0,0.5,1.0,-1.0,-1.0,-0.059475806451612906,-0.05645161290322581,0.0655241935483871,-3.680443548387096,2.277217741935484,1.4939516129032242,11.038306451612904,11.03528225806452,-0.019153225806451624,0.032258064516129004,2.652217741935484,0.939516129032258,-1.314516129032258,0.22278225806451601,-0.31754032258064524,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2963,0.0,300,10.0,6.0,0.3,0.1666666666666666,3.0,3.0,-0.12987736900780378,-0.40412486064659975,0.043478260869565216,-25.02006688963211,11.83277591973244,31.458193979933107,11.453177257525084,31.12653288740245,-0.23021181716833888,-0.3494983277591972,10.133221850613156,1.0072463768115942,0.6923076923076923,0.6187290969899666,-1.6265328874024527,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2964,0.0,114,17.0,6.0,0.1764705882352941,0.1666666666666666,-1.0,-3.0,-0.16440422322775264,-0.43438914027149317,0.058823529411764705,0.40874811463046967,4.007541478129712,24.016591251885366,5.535444947209655,25.856711915535445,-0.042232277526395134,0.3755656108597285,0.49170437405731526,1.0980392156862746,2.417797888386124,1.099547511312217,-1.7390648567119156,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
2965,0.0,300,9.0,6.0,0.2222222222222222,0.1666666666666666,0.0,-1.0,-0.17394317394317393,-0.21552321552321546,0.08108108108108109,34.93762993762994,5.507276507276506,14.397089397089395,7.422037422037423,17.02841302841303,0.16285516285516288,0.25155925155925174,3.427581427581428,0.46846846846846857,1.6112266112266111,1.0041580041580043,-1.1905751905751907,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2966,1.0,300,13.0,6.0,0.3846153846153846,0.1666666666666666,0.0,-1.0,-0.22941970310391363,-0.3286099865047233,0.02631578947368421,35.41700404858299,-7.6214574898785425,-8.767206477732795,-1.965587044534411,-2.1835357624831317,0.06612685560053988,0.4777327935222673,-4.436572199730095,-2.614035087719298,-0.5708502024291499,-0.28744939271255054,-1.8427800269905534,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2967,0.0,188,9.0,6.0,0.3333333333333333,0.1666666666666666,1.0,-2.0,-0.227997227997228,-0.18849618849618843,0.08108108108108109,-8.11642411642412,-2.6819126819126815,1.0457380457380445,-0.8212058212058189,3.379764379764378,-0.3236313236313236,-0.3430353430353429,-2.8697158697158702,-0.7207207207207205,0.9085239085239085,1.1392931392931394,-0.35273735273735296,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
2968,0.0,300,3.0,6.0,0.3333333333333333,0.1666666666666666,3.0,1.0,-0.21062271062271062,-0.4413919413919414,0.07142857142857142,-12.131868131868131,-4.813186813186814,-0.3461538461538467,-2.1648351648351642,2.6886446886446898,-0.2985347985347985,-0.7252747252747251,-3.9816849816849818,-1.595238095238095,0.7637362637362639,0.9945054945054947,-1.1172161172161172,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
2969,1.0,177,10.0,3.0,0.3,0.6666666666666666,1.0,1.0,-0.23244147157190637,0.10869565217391304,0.043478260869565216,20.82608695652174,2.9866220735785944,-1.8494983277591999,5.376254180602007,0.7675585284280899,0.2826086956521739,0.8043478260869565,3.158862876254183,1.0585284280936453,-1.2307692307692308,1.3110367892976589,0.5016722408026756,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2970,1.0,146,4.0,3.0,0.25,0.6666666666666666,1.0,0.0,-0.13461538461538464,0.027777777777777776,0.05555555555555555,40.916666666666664,-1.3696581196581192,-15.737179487179489,1.1431623931623953,-12.940170940170944,0.1388888888888889,0.3333333333333333,-4.329059829059828,1.44017094017094,1.5192307692307692,1.2542735042735043,1.7371794871794872,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
2971,0.0,300,6.0,3.0,0.6666666666666666,0.6666666666666666,1.0,-1.0,-0.25961538461538464,0.0625,0.0625,40.25,-2.01201923076923,-9.653846153846153,0.8653846153846168,-6.478365384615387,0.375,0.90625,-6.915865384615383,3.6346153846153846,1.2692307692307692,1.1153846153846154,0.6850961538461539,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2972,1.0,227,10.0,7.0,0.3,0.7142857142857143,0.0,1.0,0.10671936758893281,-0.20948616600790515,-0.0019762845849802396,10.826086956521738,7.808300395256914,10.8498023715415,4.033596837944664,6.879446640316203,0.10079051383399207,0.3952569169960474,6.770750988142293,2.0375494071146245,-1.0,0.059288537549406994,0.16600790513833985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2973,1.0,257,9.0,7.0,0.2222222222222222,0.7142857142857143,-3.0,-3.0,0.06265356265356266,-0.020884520884520863,0.03562653562653563,70.78378378378379,1.4828009828009812,-6.211302211302211,0.002457002457003199,-7.218673218673217,0.49385749385749383,0.9963144963144963,0.06511056511056523,1.4987714987714988,-0.08108108108108114,0.4447174447174447,0.6019656019656019,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2974,1.0,134,3.0,7.0,0.0,0.7142857142857143,1.0,-2.0,0.1310160427807487,0.09358288770053474,0.18983957219251335,11.117647058823529,-2.7032085561497343,-10.336898395721924,5.449197860962567,-0.8021390374331574,-0.06417112299465241,-0.232620320855615,-1.0080213903743314,-0.106951871657754,-1.588235294117647,-0.93048128342246,1.2887700534759359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2975,0.0,198,10.0,7.0,0.7,0.7142857142857143,1.0,-2.0,0.008599508599508601,0.1953316953316953,0.3058968058968059,61.4054054054054,1.7800982800982794,-3.8869778869778884,0.11056511056511198,-5.353808353808354,0.3046683046683047,0.9692874692874691,0.6597051597051582,2.6068796068796067,-1.4864864864864864,0.5528255528255526,4.520884520884521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2976,1.0,104,2.0,7.0,0.0,0.7142857142857143,-2.0,-4.0,0.3181818181818182,-0.04545454545454547,-0.045454545454545456,36.77272727272727,-1.5909090909090935,-15.136363636363637,-0.18181818181817988,-12.954545454545453,0.2727272727272727,0.5909090909090908,-4.0,3.181818181818182,-0.7727272727272729,-1.4545454545454546,0.909090909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
2977,0.0,83,4.0,7.0,0.75,0.7142857142857143,-2.0,-1.0,-0.045454545454545456,-0.3181818181818182,-0.045454545454545456,1.2142857142857135,-1.0519480519480524,-11.025974025974023,-2.2987012987012996,-12.201298701298704,0.03246753246753245,0.16233766233766228,-2.9155844155844157,0.5064935064935066,1.3571428571428568,1.7207792207792207,0.3181818181818181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2978,1.0,264,2.0,7.0,0.0,0.7142857142857143,-6.0,-6.0,-0.045454545454545456,0.015151515151515138,0.1212121212121212,25.5,-6.575757575757576,-23.787878787878785,-7.560606060606059,-25.272727272727273,0.6515151515151516,2.9242424242424243,-6.106060606060606,1.0303030303030303,-1.5,3.3636363636363633,0.48484848484848486,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2979,1.0,300,10.0,5.0,0.3,0.4,0.0,6.0,-0.21449275362318837,0.10869565217391304,0.043478260869565216,5.992753623188406,12.28405797101449,22.804347826086953,13.660869565217391,24.38550724637681,-0.050724637681159424,-0.16231884057971013,9.1768115942029,2.9405797101449274,0.16666666666666674,0.9289855072463767,0.48115942028985503,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
2980,0.0,299,17.0,5.0,0.2941176470588235,0.4,-3.0,1.0,-0.3258503401360544,0.04081632653061224,0.0,19.329931972789115,2.10748299319728,2.2142857142857153,4.940816326530614,5.212925170068026,0.1564625850340136,0.298639455782313,-1.8360544217687078,0.8380952380952382,3.1054421768707483,0.8659863945578231,0.5006802721088435,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
2981,1.0,201,6.0,5.0,0.3333333333333333,0.4,-4.0,4.0,-0.16666666666666663,0.0,0.03333333333333333,10.066666666666666,7.933333333333334,20.53333333333333,11.533333333333333,24.800000000000004,-0.1333333333333333,-0.3666666666666667,3.5666666666666664,1.2999999999999998,3.0666666666666673,-0.2666666666666667,1.7666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2982,0.0,173,6.0,5.0,0.5,0.4,-1.0,5.0,-0.2238095238095238,0.0,0.0,-14.023809523809522,6.780952380952382,13.11904761904762,5.9,12.233333333333334,-0.2857142857142857,-0.6333333333333333,2.0619047619047617,2.076190476190476,2.6428571428571432,1.3761904761904762,-0.7714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2983,0.0,290,6.0,5.0,0.6666666666666666,0.4,-4.0,6.0,-0.25555555555555554,0.0,0.0,-10.833333333333332,3.788888888888888,15.277777777777779,4.4,16.12222222222222,-0.16666666666666666,-0.8,-0.6444444444444457,2.8777777777777773,1.5555555555555556,0.23333333333333328,-0.7555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
2984,0.0,300,10.0,2.0,0.3,0.5,1.0,1.0,0.06645962732919256,0.0515527950310559,0.043478260869565216,-13.40248447204969,9.67453416149068,20.60434782608695,9.703726708074534,20.709316770186334,0.11118012422360246,0.47577639751552797,8.357763975155281,1.3167701863354035,0.0,0.9956521739130435,0.31925465838509326,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
2985,1.0,300,6.0,2.0,0.6666666666666666,0.5,-1.0,-3.0,0.15238095238095237,0.03809523809523809,0.0,-18.895238095238096,-2.7333333333333343,-2.700000000000003,-4.533333333333333,-4.680952380952384,0.06666666666666665,0.24285714285714283,-2.185714285714285,-1.1666666666666665,0.6190476190476191,-0.5095238095238095,-0.1238095238095237,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2986,1.0,276,10.0,3.0,0.3,0.6666666666666666,1.0,3.0,-0.04137447405329592,0.04417952314165498,0.011220196353436185,4.535764375876578,8.798036465638148,12.465638148667601,8.147966339410939,11.79733520336606,0.0890603085553997,0.3849929873772791,10.511220196353436,0.5448807854137447,-2.258064516129032,0.6311360448807855,0.9607293127629734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
2987,1.0,300,3.0,3.0,0.0,0.6666666666666666,2.0,5.0,-0.06021505376344086,0.2021505376344086,0.034408602150537634,72.84301075268817,-0.4860215053763426,-10.972043010752685,3.253763440860215,-6.754838709677415,0.20645161290322583,0.44731182795698926,1.301075268817204,0.4043010752688172,-2.191397849462365,1.2021505376344086,3.279569892473118,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2988,0.0,153,4.0,3.0,0.75,0.6666666666666666,1.0,1.0,-0.11021505376344086,0.1021505376344086,-0.03225806451612903,-14.706989247311826,-2.5860215053763422,-10.088709677419352,-1.7795698924731198,-8.854838709677416,-0.1935483870967742,-0.3360215053763441,-0.7822580645161299,1.120967741935484,-2.924731182795699,0.6021505376344087,0.27956989247311825,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
2989,1.0,300,10.0,8.0,0.3,0.375,2.0,2.0,0.1289180990899899,-0.007583417593528818,-0.0030333670374115274,-2.6157735085945397,7.170879676440848,6.420626895854397,4.388776541961576,3.361476238624874,0.00353892821031343,0.10667340748230536,4.543478260869566,2.7669362992922144,-0.13953488372093004,0.7189079878665319,0.2548028311425683,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2990,0.0,300,17.0,8.0,0.1764705882352941,0.375,-2.0,-4.0,0.09439124487004104,-0.03784769721842225,0.012311901504787962,22.81304149566804,-0.6543547651618802,-1.0209758321933435,-1.5289557683538533,-1.9083447332421315,0.19151846785225718,0.8317373461012311,-5.098039215686274,2.8577291381668948,1.5859553123575014,1.1997264021887823,0.14227086183310544,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2991,0.0,300,9.0,8.0,0.3333333333333333,0.375,0.0,-3.0,0.030798240100565685,0.2080452545568825,0.03456945317410434,14.287869264613448,-7.343808925204273,-23.991829038340665,-7.885606536769327,-24.3852922690132,-0.08988057825267126,0.11313639220615967,-8.45945945945946,1.0389692017598995,0.07668133249528619,1.2394720301697046,1.528598365807668,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2992,1.0,279,18.0,8.0,0.2777777777777778,0.375,4.0,4.0,0.04716672125777924,0.10907304290861448,0.1225024566000655,11.755322633475274,0.3196855551916151,-13.207664592204388,-1.0481493612839827,-14.706190632165082,-0.09597117589256468,-0.4300687848018343,-2.577464788732394,2.7127415656731086,0.18440877825090096,0.7838191942351787,0.10415984277759582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
2993,0.0,300,7.0,8.0,0.4285714285714285,0.375,-3.0,-5.0,-0.023255813953488372,0.07291011942174734,0.0075424261470773135,13.368950345694536,-3.073538654934003,-13.91074795725958,-1.7504714016341936,-12.493400377121304,-0.008799497171590176,0.005028284098051561,-5.891891891891891,2.7957259585166563,0.022627278441232246,2.617850408548083,0.366436203645506,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2994,1.0,300,4.0,8.0,0.0,0.375,-2.0,-5.0,0.11187932118164677,-0.0622250157133878,-0.046511627906976744,39.26084223758643,-0.6140791954745453,-11.91074795725958,2.357636706473915,-8.520427404148329,0.3695788812067882,1.1942174732872406,-4.972972972972974,3.8497800125707107,0.5091137649277186,2.9421747328724073,1.6367064739157764,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2995,0.0,300,1.0,8.0,1.0,0.375,3.0,2.0,-0.023255813953488372,0.3281653746770026,0.12015503875968991,55.002583979328165,-12.324289405684755,-34.55038759689923,-7.760981912144704,-29.012919896640824,0.054263565891472854,0.9689922480620156,-11.944444444444445,-0.5736434108527133,0.19379844961240345,-0.3656330749354004,-0.5374677002583979,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2996,0.0,300,4.0,8.0,1.0,0.375,3.0,1.0,-0.023255813953488372,-0.03294573643410853,0.12015503875968991,18.391472868217058,-8.796511627906977,-22.383720930232556,-6.7887596899224825,-19.624031007751938,0.13759689922480622,0.21899224806201545,-8.75,1.50968992248062,-1.5562015503875966,-0.31007751937984496,-0.25968992248062006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2997,1.0,253,10.0,2.0,0.3,1.0,-2.0,-2.0,-0.04782608695652174,0.10869565217391304,0.043478260869565216,14.826086956521738,14.417391304347824,15.904347826086955,11.76086956521739,13.35217391304348,0.08260869565217388,0.6043478260869566,12.343478260869567,2.873913043478261,-0.7999999999999998,-0.7043478260869565,1.3478260869565217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
2998,1.0,253,10.0,2.0,0.3,1.0,-2.0,0.0,-0.04782608695652174,0.10869565217391304,0.043478260869565216,14.826086956521738,14.417391304347824,15.904347826086955,11.76086956521739,13.35217391304348,0.08260869565217388,0.6043478260869566,12.343478260869567,2.873913043478261,-0.7999999999999998,-0.7043478260869565,1.3478260869565217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
2999,1.0,300,4.0,2.0,0.0,1.0,-2.0,-4.0,-0.05714285714285716,0.19047619047619047,0.047619047619047616,57.95238095238095,4.4380952380952365,-5.685714285714283,2.2857142857142847,-7.180952380952377,0.6095238095238096,1.5142857142857142,1.1333333333333337,1.3428571428571427,1.961904761904762,-1.4476190476190476,2.380952380952381,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
3000,1.0,300,4.0,2.0,0.0,1.0,-2.0,-2.0,-0.05714285714285716,0.19047619047619047,0.047619047619047616,57.95238095238095,4.4380952380952365,-5.685714285714283,2.2857142857142847,-7.180952380952377,0.6095238095238096,1.5142857142857142,1.1333333333333337,1.3428571428571427,1.961904761904762,-1.4476190476190476,2.380952380952381,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
3001,1.0,259,17.0,6.0,0.1764705882352941,0.3333333333333333,-2.0,0.0,-0.09663865546218486,-0.2072829131652661,0.058823529411764705,-42.45938375350139,-0.0364145658263304,12.434173669467782,-7.299719887955181,3.8109243697479016,-0.31512605042016806,-0.25630252100840356,-1.5980392156862742,2.4789915966386555,-0.9173669467787118,-0.6092436974789917,-2.0504201680672267,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
3002,1.0,91,9.0,6.0,0.2222222222222222,0.3333333333333333,-1.0,2.0,-0.10617760617760616,0.011583011583011615,0.08108108108108109,-7.930501930501919,1.4633204633204642,2.8146718146718115,-5.4131274131274125,-5.017374517374513,-0.11003861003861004,-0.3803088803088803,1.3378378378378386,1.8494208494208495,-1.7239382239382244,-0.7046332046332044,-1.5019305019305018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
3003,0.0,246,13.0,6.0,0.3846153846153846,0.3333333333333333,-1.0,2.0,-0.16165413533834586,-0.10150375939849623,0.02631578947368421,-7.451127819548873,-11.665413533834585,-20.34962406015038,-14.800751879699247,-24.229323308270676,-0.20676691729323304,-0.1541353383458648,-6.526315789473684,-1.2330827067669172,-3.9060150375939853,-1.9962406015037593,-2.1541353383458643,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
3004,0.0,153,4.0,6.0,0.75,0.3333333333333333,0.0,4.0,-0.21428571428571427,-0.2857142857142857,0.0,-77.5,-1.0714285714285694,-2.0,-7.714285714285715,-10.0,-0.5714285714285714,-1.2142857142857144,-1.6428571428571423,0.8571428571428572,-0.2857142857142865,0.5714285714285716,-1.7857142857142856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
3005,0.0,300,3.0,6.0,1.0,0.3333333333333333,0.0,3.0,-0.21428571428571427,-0.23015873015873015,0.05555555555555555,-26.769841269841265,-5.595238095238093,-7.261904761904763,-5.9761904761904745,-8.515873015873012,0.15873015873015872,0.04761904761904745,-1.333333333333334,-0.5634920634920633,-3.6984126984126986,-2.619047619047619,1.992063492063492,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
3006,0.0,114,1.0,6.0,1.0,0.3333333333333333,-1.0,6.0,-0.21428571428571427,-0.2857142857142857,0.2,-64.31428571428572,-10.828571428571427,-17.028571428571432,-17.74285714285714,-24.87142857142857,-0.3857142857142857,-0.5857142857142859,-6.3,-2.0857142857142854,-2.442857142857143,-1.1857142857142855,-2.8857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
3007,1.0,248,17.0,7.0,0.1764705882352941,0.5714285714285714,-3.0,-1.0,0.07683073229291718,-0.22769107643057224,-0.08403361344537814,-44.72468987595038,2.0452180872348933,12.98519407763105,-13.789515806322527,-6.117647058823529,-0.7539015606242497,-1.0828331332533012,0.3713485394157665,1.4585834333733492,0.2152861144457785,-0.7623049219687879,-1.9687875150060021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3008,1.0,300,12.0,7.0,0.25,0.5714285714285714,-4.0,0.0,0.1836734693877551,-0.30612244897959184,-0.14285714285714285,-78.89795918367348,-1.204081632653061,0.3061224489795933,-19.04081632653061,-21.204081632653065,-1.0,-1.8367346938775508,-1.0816326530612255,1.2448979591836733,-1.3673469387755102,-1.2244897959183676,-2.6530612244897958,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
