,outcome,time,fights_f1,fights_f2,win_proportion_f1,win_proportion_f2,height_x,reach_x,height_y,reach_y,weightclass_flw,weightclass_ftw,weightclass_hw,weightclass_lhw,weightclass_lw,weightclass_mw,weightclass_wbw,weightclass_wflw,weightclass_wsw,weightclass_ww,round_2,round_3,round_4,round_5,stance_x_Orthodox,stance_x_Southpaw,stance_x_Switch,stance_y_Orthodox,stance_y_Southpaw,stance_y_Switch
4711,1.0,300,1.0,4.0,0.0,0.5,71.0,77.0,74.0,78.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4713,1.0,300,4.0,4.0,0.25,0.5,70.0,74.0,74.0,78.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
4714,0.0,159,1.0,4.0,1.0,0.5,72.0,74.0,74.0,78.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
4715,1.0,174,10.0,4.0,0.3,0.5,71.0,72.0,74.0,74.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
4716,1.0,238,5.0,4.0,0.2,0.5,69.0,70.0,74.0,74.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
4717,0.0,130,8.0,4.0,0.625,0.5,71.0,74.0,74.0,74.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
4718,0.0,83,2.0,4.0,0.5,0.5,70.0,70.0,74.0,74.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
4719,1.0,300,5.0,1.0,0.2,1.0,68.0,65.0,68.0,69.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4720,1.0,277,7.0,1.0,0.2857142857142857,1.0,74.0,79.0,72.0,76.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4721,1.0,300,4.0,2.0,0.75,0.5,68.0,69.0,68.0,68.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4722,0.0,300,1.0,2.0,1.0,0.5,68.0,68.0,68.0,68.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4726,0.0,300,5.0,3.0,0.4,0.3333333333333333,71.0,70.0,69.0,69.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4727,1.0,159,7.0,3.0,0.2857142857142857,0.3333333333333333,67.0,73.0,69.0,69.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4730,0.0,300,3.0,1.0,0.6666666666666666,0.0,73.0,73.0,73.0,75.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
4731,1.0,300,12.0,2.0,0.5,0.5,68.0,71.0,71.0,73.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4732,0.0,300,3.0,2.0,0.6666666666666666,0.5,72.0,71.0,71.0,73.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4733,1.0,298,4.0,5.0,0.5,0.8,70.0,72.0,70.0,70.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4734,1.0,300,9.0,5.0,0.4444444444444444,0.8,71.0,75.0,70.0,70.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4735,0.0,45,2.0,5.0,0.5,0.8,71.0,72.0,70.0,70.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4736,1.0,300,1.0,5.0,0.0,0.8,69.0,69.0,70.0,70.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
4737,1.0,300,2.0,5.0,0.5,0.8,73.0,74.0,70.0,70.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
4739,1.0,300,4.0,5.0,0.5,0.8,73.0,75.0,73.0,73.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4740,1.0,130,16.0,5.0,0.4375,0.8,75.0,80.0,73.0,73.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
4741,1.0,281,8.0,5.0,0.5,0.8,73.0,79.0,73.0,73.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
4742,1.0,300,7.0,5.0,0.2857142857142857,0.8,74.0,75.0,73.0,73.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4743,0.0,7,5.0,5.0,0.6,0.8,75.0,75.0,73.0,73.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4744,1.0,300,18.0,1.0,0.16666666666666666,1.0,69.0,70.0,71.0,70.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
4745,1.0,300,4.0,3.0,0.75,1.0,67.0,66.0,64.0,64.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4746,1.0,186,5.0,3.0,0.4,1.0,70.0,69.0,64.0,64.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4747,1.0,300,3.0,3.0,0.3333333333333333,1.0,64.0,64.0,64.0,64.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4748,1.0,300,6.0,6.0,0.16666666666666666,0.3333333333333333,74.0,76.0,71.0,73.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4749,1.0,151,4.0,6.0,0.0,0.3333333333333333,75.0,77.0,71.0,73.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4750,0.0,131,9.0,6.0,0.5555555555555556,0.3333333333333333,72.0,74.0,71.0,73.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4751,0.0,300,17.0,6.0,0.5294117647058824,0.3333333333333333,71.0,75.0,71.0,73.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4752,0.0,191,4.0,6.0,1.0,0.3333333333333333,75.0,75.0,71.0,73.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4753,0.0,300,2.0,6.0,0.5,0.3333333333333333,73.0,73.0,71.0,73.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4754,1.0,300,8.0,1.0,0.5,1.0,72.0,71.0,78.0,77.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4757,1.0,299,2.0,2.0,0.5,0.5,64.0,64.0,67.0,67.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
4758,0.0,300,3.0,2.0,1.0,0.5,65.0,64.0,67.0,67.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4763,0.0,294,5.0,1.0,0.6,0.0,73.0,74.0,73.0,76.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
4764,1.0,187,10.0,1.0,0.3,1.0,66.0,68.0,65.0,66.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
4766,1.0,300,8.0,3.0,0.375,0.3333333333333333,73.0,74.0,70.0,70.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
4767,0.0,186,2.0,3.0,1.0,0.3333333333333333,71.0,73.0,70.0,70.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4769,1.0,300,11.0,1.0,0.5454545454545454,1.0,64.0,63.0,62.0,64.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
4770,0.0,238,19.0,7.0,0.3157894736842105,0.42857142857142855,68.0,70.0,71.0,69.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4771,0.0,191,4.0,7.0,0.5,0.42857142857142855,68.0,68.0,71.0,69.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4772,1.0,300,5.0,7.0,0.2,0.42857142857142855,69.0,74.0,71.0,69.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4773,1.0,300,14.0,7.0,0.35714285714285715,0.42857142857142855,66.0,66.0,71.0,69.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4774,0.0,300,4.0,7.0,1.0,0.42857142857142855,70.0,68.0,71.0,69.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4775,0.0,289,3.0,7.0,0.6666666666666666,0.42857142857142855,68.0,67.0,71.0,69.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
4776,1.0,203,21.0,7.0,0.14285714285714285,0.42857142857142855,69.0,72.0,71.0,69.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4777,1.0,300,6.0,3.0,0.3333333333333333,0.6666666666666666,67.0,64.0,69.0,71.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4778,1.0,177,14.0,3.0,0.35714285714285715,0.6666666666666666,66.0,66.0,69.0,71.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
4779,0.0,300,3.0,3.0,1.0,0.6666666666666666,66.0,70.0,69.0,71.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
4780,0.0,210,7.0,2.0,0.2857142857142857,0.5,74.0,76.0,74.0,73.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
4781,1.0,242,7.0,2.0,0.42857142857142855,0.5,75.0,79.0,74.0,73.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
4782,1.0,300,1.0,1.0,0.0,1.0,72.0,73.0,73.0,71.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4784,1.0,300,19.0,5.0,0.47368421052631576,0.6,67.0,70.0,68.0,71.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4785,1.0,267,8.0,5.0,0.375,0.6,67.0,70.0,68.0,71.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4786,0.0,300,6.0,5.0,0.5,0.6,67.0,73.0,68.0,71.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4787,1.0,300,4.0,5.0,0.5,0.6,68.0,68.0,68.0,71.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4788,0.0,23,2.0,5.0,0.5,0.6,69.0,73.0,68.0,71.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4791,1.0,300,20.0,5.0,0.3,0.2,73.0,72.0,73.0,74.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
4792,0.0,300,6.0,5.0,0.6666666666666666,0.2,67.0,72.0,73.0,74.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4793,0.0,300,17.0,5.0,0.5294117647058824,0.2,71.0,75.0,73.0,74.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4794,0.0,300,10.0,5.0,0.4,0.2,72.0,73.0,73.0,74.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4795,0.0,300,2.0,5.0,0.5,0.2,71.0,76.0,73.0,74.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
4796,1.0,261,11.0,3.0,0.36363636363636365,0.6666666666666666,72.0,74.0,70.0,73.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4797,1.0,260,13.0,3.0,0.5384615384615384,0.6666666666666666,69.0,71.0,70.0,73.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
4798,0.0,299,4.0,3.0,0.5,0.6666666666666666,69.0,73.0,70.0,73.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
4801,1.0,91,3.0,2.0,0.3333333333333333,1.0,72.0,74.0,68.0,66.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4802,1.0,246,15.0,2.0,0.3333333333333333,1.0,71.0,76.0,68.0,66.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4805,1.0,93,16.0,3.0,0.5625,0.6666666666666666,68.0,69.0,69.0,70.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
4806,1.0,300,8.0,3.0,0.375,0.6666666666666666,67.0,70.0,69.0,70.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4807,0.0,232,8.0,3.0,0.625,0.6666666666666666,69.0,73.0,69.0,70.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4813,0.0,300,7.0,1.0,0.42857142857142855,0.0,67.0,67.0,68.0,69.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
4814,1.0,139,8.0,2.0,0.375,1.0,72.0,73.0,72.0,73.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
4815,1.0,300,3.0,2.0,0.3333333333333333,1.0,70.0,71.0,72.0,73.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
4816,1.0,198,20.0,2.0,0.25,1.0,75.0,79.0,74.0,75.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
4817,1.0,140,4.0,2.0,0.25,1.0,76.0,81.0,74.0,75.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4818,0.0,300,5.0,2.0,0.2,0.5,74.0,73.0,72.0,73.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4819,1.0,300,7.0,2.0,0.2857142857142857,0.5,75.0,76.0,72.0,73.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4823,1.0,300,10.0,3.0,0.0,0.6666666666666666,71.0,69.0,73.0,73.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4824,0.0,300,5.0,3.0,0.8,0.6666666666666666,68.0,69.0,73.0,73.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4825,1.0,300,5.0,3.0,0.4,0.6666666666666666,65.0,67.0,73.0,73.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4826,1.0,82,21.0,2.0,0.2857142857142857,0.5,75.0,80.0,70.0,71.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
4827,0.0,172,5.0,2.0,0.6,0.5,69.0,73.0,70.0,71.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4831,1.0,299,7.0,2.0,0.14285714285714285,0.5,71.0,72.0,69.0,71.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
4833,1.0,116,14.0,3.0,0.35714285714285715,1.0,74.0,76.0,75.0,78.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4834,1.0,300,3.0,3.0,0.3333333333333333,1.0,72.0,73.0,75.0,78.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4835,1.0,300,2.0,3.0,0.0,1.0,74.0,77.0,75.0,78.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4836,0.0,135,8.0,3.0,0.375,0.3333333333333333,77.0,79.0,74.0,78.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4837,0.0,300,7.0,3.0,0.2857142857142857,0.3333333333333333,74.0,79.0,74.0,78.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4838,1.0,289,9.0,3.0,0.2222222222222222,0.3333333333333333,72.0,74.0,74.0,78.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4839,1.0,84,7.0,3.0,0.42857142857142855,0.6666666666666666,75.0,77.0,71.0,71.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4840,1.0,282,3.0,3.0,0.3333333333333333,0.6666666666666666,73.0,73.0,71.0,71.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
4841,0.0,253,4.0,3.0,0.75,0.6666666666666666,74.0,77.0,71.0,71.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4843,1.0,300,24.0,4.0,0.25,0.25,73.0,73.0,69.0,70.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
4844,0.0,300,19.0,4.0,0.47368421052631576,0.25,67.0,70.0,69.0,70.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
4845,0.0,300,27.0,4.0,0.3333333333333333,0.25,68.0,71.0,69.0,70.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
4846,0.0,300,6.0,4.0,0.3333333333333333,0.25,68.0,75.0,69.0,70.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
4849,1.0,300,6.0,1.0,0.0,1.0,65.0,66.0,63.0,63.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4850,1.0,300,6.0,4.0,0.16666666666666666,0.75,70.0,70.0,67.0,71.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4851,1.0,146,8.0,4.0,0.5,0.75,70.0,70.0,67.0,71.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4852,1.0,300,3.0,4.0,0.3333333333333333,0.75,69.0,70.0,67.0,71.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4857,1.0,99,4.0,2.0,0.25,1.0,68.0,68.0,65.0,65.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
4858,1.0,75,11.0,3.0,0.36363636363636365,1.0,72.0,74.0,73.0,74.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4859,1.0,300,11.0,3.0,0.18181818181818182,1.0,72.0,73.0,73.0,74.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
4860,1.0,300,4.0,3.0,0.5,1.0,72.0,73.0,73.0,74.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
4861,1.0,119,7.0,7.0,0.2857142857142857,0.7142857142857143,73.0,75.0,72.0,74.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4862,1.0,78,2.0,7.0,0.5,0.7142857142857143,73.0,74.0,72.0,74.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4863,1.0,300,2.0,7.0,0.0,0.7142857142857143,73.0,73.0,72.0,74.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4864,0.0,35,4.0,7.0,0.5,0.7142857142857143,73.0,77.0,72.0,74.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4865,1.0,300,2.0,7.0,0.0,0.7142857142857143,76.0,79.0,72.0,74.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4866,0.0,149,1.0,7.0,1.0,0.7142857142857143,74.0,75.0,72.0,74.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4867,1.0,206,7.0,7.0,0.2857142857142857,0.7142857142857143,74.0,75.0,72.0,74.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4868,1.0,300,9.0,4.0,0.3333333333333333,0.5,76.0,77.0,76.0,80.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
4869,0.0,300,11.0,4.0,0.45454545454545453,0.5,72.0,73.0,76.0,80.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4870,1.0,230,14.0,4.0,0.42857142857142855,0.5,83.0,84.0,76.0,80.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
4871,0.0,300,5.0,4.0,0.4,0.5,73.0,75.0,76.0,80.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4873,1.0,300,5.0,3.0,0.4,1.0,70.0,72.0,72.0,72.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4874,1.0,234,4.0,3.0,0.0,1.0,71.0,74.0,72.0,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4875,1.0,300,4.0,4.0,0.0,0.75,64.0,64.0,67.0,71.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4876,1.0,300,4.0,4.0,0.5,0.75,73.0,72.0,67.0,71.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4877,1.0,245,6.0,4.0,0.3333333333333333,0.75,65.0,65.0,67.0,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4878,0.0,110,2.0,4.0,0.5,0.75,66.0,66.0,67.0,71.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4881,1.0,290,8.0,4.0,0.375,0.75,78.0,79.0,76.0,78.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4882,1.0,300,20.0,4.0,0.55,0.75,75.0,77.0,76.0,78.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4883,1.0,189,4.0,4.0,0.5,0.75,75.0,77.0,76.0,78.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4884,0.0,224,4.0,4.0,0.5,0.75,74.0,73.0,76.0,78.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4885,1.0,94,12.0,6.0,0.08333333333333333,0.5,66.0,67.0,68.0,70.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
4886,1.0,300,10.0,6.0,0.2,0.5,67.0,69.0,68.0,70.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4887,0.0,140,4.0,6.0,0.5,0.5,73.0,72.0,68.0,70.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
4888,0.0,260,2.0,6.0,0.5,0.5,67.0,69.0,68.0,70.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
4890,1.0,117,2.0,6.0,0.5,0.5,67.0,71.0,68.0,70.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4891,1.0,300,6.0,3.0,0.3333333333333333,0.6666666666666666,66.0,69.0,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
4892,0.0,300,2.0,3.0,1.0,0.6666666666666666,69.0,71.0,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
4893,1.0,167,11.0,3.0,0.2727272727272727,0.6666666666666666,66.0,65.0,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4894,1.0,300,4.0,3.0,0.5,0.6666666666666666,70.0,68.0,68.0,70.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4895,1.0,300,6.0,3.0,0.5,0.6666666666666666,67.0,70.0,68.0,70.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4896,0.0,300,8.0,3.0,0.625,0.6666666666666666,69.0,73.0,68.0,70.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4897,1.0,198,11.0,2.0,0.2727272727272727,0.5,68.0,71.0,66.0,66.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4898,0.0,177,19.0,2.0,0.47368421052631576,0.5,67.0,70.0,66.0,66.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
4901,1.0,90,7.0,3.0,0.7142857142857143,0.6666666666666666,66.0,66.0,69.0,66.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
4902,0.0,144,4.0,3.0,0.75,0.6666666666666666,71.0,73.0,69.0,66.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
4903,1.0,300,2.0,3.0,0.5,0.6666666666666666,65.0,66.0,69.0,66.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
4907,1.0,255,2.0,6.0,0.0,1.0,69.0,72.0,70.0,70.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4908,1.0,21,6.0,6.0,0.3333333333333333,1.0,69.0,71.0,70.0,70.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
4909,1.0,45,8.0,6.0,0.5,1.0,73.0,76.0,70.0,70.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
4910,1.0,273,11.0,6.0,0.36363636363636365,1.0,72.0,74.0,70.0,70.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4911,1.0,169,6.0,6.0,0.0,1.0,74.0,78.0,70.0,70.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4912,1.0,40,11.0,6.0,0.45454545454545453,1.0,69.0,69.0,70.0,70.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
4915,1.0,112,14.0,3.0,0.35714285714285715,0.6666666666666666,71.0,73.0,70.0,73.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
4916,1.0,92,3.0,3.0,0.6666666666666666,0.6666666666666666,72.0,74.0,70.0,73.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4917,0.0,229,4.0,3.0,0.5,0.6666666666666666,72.0,72.0,70.0,73.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
4921,0.0,300,3.0,2.0,0.3333333333333333,0.0,69.0,71.0,64.0,71.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
4922,0.0,300,13.0,5.0,0.15384615384615385,0.2,74.0,76.0,74.0,79.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4923,0.0,300,10.0,5.0,0.3,0.2,73.0,74.0,74.0,79.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
4924,1.0,300,8.0,5.0,0.375,0.2,72.0,75.0,74.0,79.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
4925,0.0,300,2.0,5.0,1.0,0.2,69.0,72.0,74.0,79.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
4926,0.0,295,8.0,5.0,0.375,0.2,77.0,79.0,74.0,79.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4927,1.0,186,5.0,2.0,0.6,1.0,71.0,73.0,68.0,66.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
